"","seqid","source","type","start","end","score","strand","phase","ID","coverage","sequence_ID","extra_copy_number","copy_num_ID"
"1580","ctg.s1.000000F","Liftoff","gene",1586696,1586899,".","-",".","SAUSA300_RS07720","1.0","1.0","0","SAUSA300_RS07720_0"
"1581","ctg.s1.000000F","Liftoff","gene",1586896,1587102,".","-",".","SAUSA300_RS07725","1.0","1.0","0","SAUSA300_RS07725_0"
"1582","ctg.s1.000000F","Liftoff","gene",1587139,1587675,".","-",".","SAUSA300_RS07730","1.0","1.0","0","SAUSA300_RS07730_0"
"1583","ctg.s1.000000F","Liftoff","gene",1587668,1587916,".","-",".","SAUSA300_RS07735","1.0","1.0","0","SAUSA300_RS07735_0"
"1584","ctg.s1.000000F","Liftoff","gene",1587931,1588173,".","-",".","SAUSA300_RS07740","1.0","1.0","0","SAUSA300_RS07740_0"
"1585","ctg.s1.000000F","Liftoff","gene",1588188,1588388,".","-",".","SAUSA300_RS07745","1.0","1.0","0","SAUSA300_RS07745_0"
"1586","ctg.s1.000000F","Liftoff","gene",1588391,1588648,".","-",".","SAUSA300_RS07750","1.0","1.0","0","SAUSA300_RS07750_0"
"1587","ctg.s1.000000F","Liftoff","gene",1588648,1589049,".","-",".","SAUSA300_RS07755","1.0","1.0","0","SAUSA300_RS07755_0"
"1588","ctg.s1.000000F","Liftoff","gene",1589049,1589234,".","-",".","SAUSA300_RS07760","1.0","1.0","0","SAUSA300_RS07760_0"
"1589","ctg.s1.000000F","Liftoff","gene",1589247,1591199,".","-",".","SAUSA300_RS07765","1.0","1.0","0","SAUSA300_RS07765_0"
"1590","ctg.s1.000000F","Liftoff","gene",1591267,1591824,".","-",".","SAUSA300_RS07770","1.0","1.0","0","SAUSA300_RS07770_0"
"1591","ctg.s1.000000F","Liftoff","gene",1591850,1593016,".","-",".","SAUSA300_RS07775","1.0","1.0","0","SAUSA300_RS07775_0"
"1592","ctg.s1.000000F","Liftoff","gene",1593013,1593375,".","-",".","SAUSA300_RS07780","1.0","1.0","0","SAUSA300_RS07780_0"
"1593","ctg.s1.000000F","Liftoff","gene",1593389,1593673,".","-",".","SAUSA300_RS07785","1.0","1.0","0","SAUSA300_RS07785_0"
"1594","ctg.s1.000000F","Liftoff","gene",1593654,1593956,".","-",".","SAUSA300_RS07790","1.0","1.0","0","SAUSA300_RS07790_0"
"1595","ctg.s1.000000F","Liftoff","gene",1593949,1594266,".","-",".","SAUSA300_RS07795","1.0","1.0","0","SAUSA300_RS07795_0"
"1596","ctg.s1.000000F","Liftoff","gene",1594359,1594520,".","-",".","SAUSA300_RS07800","1.0","1.0","0","SAUSA300_RS07800_0"
"1597","ctg.s1.000000F","Liftoff","gene",1594532,1594795,".","-",".","SAUSA300_RS07805","1.0","1.0","0","SAUSA300_RS07805_0"
"1598","ctg.s1.000000F","Liftoff","gene",1594820,1595035,".","-",".","SAUSA300_RS07810","1.0","1.0","0","SAUSA300_RS07810_0"
"1599","ctg.s1.000000F","Liftoff","gene",1595103,1595321,".","+",".","SAUSA300_RS07815","1.0","1.0","0","SAUSA300_RS07815_0"
"1600","ctg.s1.000000F","Liftoff","gene",1595578,1595769,".","-",".","SAUSA300_RS07820","1.0","1.0","0","SAUSA300_RS07820_0"
"1601","ctg.s1.000000F","Liftoff","gene",1595930,1596259,".","+",".","SAUSA300_RS07825","1.0","1.0","0","SAUSA300_RS07825_0"
"1602","ctg.s1.000000F","Liftoff","gene",1596272,1596733,".","+",".","SAUSA300_RS07830","1.0","1.0","0","SAUSA300_RS07830_0"
"1603","ctg.s1.000000F","Liftoff","gene",1596751,1597185,".","+",".","SAUSA300_RS07835","1.0","1.0","0","SAUSA300_RS07835_0"
"1604","ctg.s1.000000F","Liftoff","gene",1597214,1597609,".","+",".","SAUSA300_RS07840","1.0","1.0","0","SAUSA300_RS07840_0"
"1605","ctg.s1.000000F","Liftoff","gene",1597699,1597845,".","+",".","SAUSA300_RS07845","1.0","1.0","0","SAUSA300_RS07845_0"
"1606","ctg.s1.000000F","Liftoff","gene",1597842,1598456,".","-",".","SAUSA300_RS07850","1.0","1.0","0","SAUSA300_RS07850_0"
"1607","ctg.s1.000000F","Liftoff","gene",1598582,1599787,".","+",".","SAUSA300_RS07855","1.0","1.0","0","SAUSA300_RS07855_0"
"1608","ctg.s1.000000F","Liftoff","gene",1599830,1600984,".","-",".","SAUSA300_RS15350","1.0","1.0","0","SAUSA300_RS15350_0"
"1609","ctg.s1.000000F","Liftoff","gene",1601011,1601856,".","-",".","SAUSA300_RS15355","1.0","1.0","0","SAUSA300_RS15355_0"
"1610","ctg.s1.000000F","Liftoff","gene",1601849,1602778,".","-",".","SAUSA300_RS07865","1.0","1.0","0","SAUSA300_RS07865_0"
"1611","ctg.s1.000000F","Liftoff","gene",1603023,1604774,".","-",".","SAUSA300_RS07870","1.0","1.0","0","SAUSA300_RS07870_0"
"1612","ctg.s1.000000F","Liftoff","gene",1604755,1605480,".","-",".","SAUSA300_RS07875","1.0","1.0","0","SAUSA300_RS07875_0"
"1613","ctg.s1.000000F","Liftoff","gene",1605613,1606350,".","-",".","SAUSA300_RS07880","1.0","1.0","0","SAUSA300_RS07880_0"
"1614","ctg.s1.000000F","Liftoff","gene",1606343,1606885,".","-",".","SAUSA300_RS07885","1.0","1.0","0","SAUSA300_RS07885_0"
"1615","ctg.s1.000000F","Liftoff","gene",1606878,1607609,".","-",".","SAUSA300_RS07890","1.0","1.0","0","SAUSA300_RS07890_0"
"1616","ctg.s1.000000F","Liftoff","gene",1607701,1608207,".","+",".","SAUSA300_RS07895","1.0","1.0","0","SAUSA300_RS07895_0"
"1617","ctg.s1.000000F","Liftoff","gene",1608285,1609172,".","-",".","SAUSA300_RS07900","1.0","1.0","0","SAUSA300_RS07900_0"
"1618","ctg.s1.000000F","Liftoff","gene",1609221,1609670,".","-",".","SAUSA300_RS07905","1.0","1.0","0","SAUSA300_RS07905_0"
"1619","ctg.s1.000000F","Liftoff","gene",1609775,1610317,".","-",".","SAUSA300_RS07910","1.0","1.0","0","SAUSA300_RS07910_0"
"1620","ctg.s1.000000F","Liftoff","gene",1610399,1611307,".","+",".","SAUSA300_RS07915","1.0","1.0","0","SAUSA300_RS07915_0"
"1621","ctg.s1.000000F","Liftoff","gene",1611523,1611771,".","-",".","SAUSA300_RS07920","1.0","1.0","0","SAUSA300_RS07920_0"
"1622","ctg.s1.000000F","Liftoff","gene",1611787,1612542,".","-",".","SAUSA300_RS07925","1.0","1.0","0","SAUSA300_RS07925_0"
"1623","ctg.s1.000000F","Liftoff","gene",1612684,1613499,".","+",".","SAUSA300_RS07930","1.0","1.0","0","SAUSA300_RS07930_0"
"1624","ctg.s1.000000F","Liftoff","gene",1613604,1614524,".","-",".","SAUSA300_RS07935","1.0","1.0","0","SAUSA300_RS07935_0"
"1625","ctg.s1.000000F","Liftoff","gene",1614837,1616321,".","+",".","SAUSA300_RS07940","1.0","1.0","0","SAUSA300_RS07940_0"
"1626","ctg.s1.000000F","Liftoff","gene",1616524,1617417,".","+",".","SAUSA300_RS07945","1.0","1.0","0","SAUSA300_RS07945_0"
"1627","ctg.s1.000000F","Liftoff","gene",1617500,1619149,".","-",".","SAUSA300_RS07950","1.0","1.0","0","SAUSA300_RS07950_0"
"1628","ctg.s1.000000F","Liftoff","gene",1619165,1620184,".","-",".","SAUSA300_RS07955","1.0","1.0","0","SAUSA300_RS07955_0"
"1629","ctg.s1.000000F","Liftoff","gene",1620185,1620439,".","-",".","SAUSA300_RS07960","1.0","1.0","0","SAUSA300_RS07960_0"
"1630","ctg.s1.000000F","Liftoff","gene",1620378,1620749,".","-",".","SAUSA300_RS07965","1.0","1.0","0","SAUSA300_RS07965_0"
"1631","ctg.s1.000000F","Liftoff","gene",1620968,1622374,".","-",".","SAUSA300_RS07970","1.0","1.0","0","SAUSA300_RS07970_0"
"1632","ctg.s1.000000F","Liftoff","gene",1622442,1623575,".","-",".","SAUSA300_RS07975","1.0","1.0","0","SAUSA300_RS07975_0"
"1633","ctg.s1.000000F","Liftoff","gene",1623838,1624017,".","+",".","SAUSA300_RS07980","1.0","1.0","0","SAUSA300_RS07980_0"
"1634","ctg.s1.000000F","Liftoff","gene",1624144,1625124,".","-",".","SAUSA300_RS07985","1.0","1.0","0","SAUSA300_RS07985_0"
"1635","ctg.s1.000000F","Liftoff","gene",1625138,1625575,".","-",".","SAUSA300_RS07990","1.0","1.0","0","SAUSA300_RS07990_0"
"1636","ctg.s1.000000F","Liftoff","gene",1625926,1627200,".","-",".","SAUSA300_RS07995","1.0","1.0","0","SAUSA300_RS07995_0"
"1637","ctg.s1.000000F","Liftoff","gene",1627213,1628196,".","-",".","SAUSA300_RS08000","1.0","1.0","0","SAUSA300_RS08000_0"
"1638","ctg.s1.000000F","Liftoff","gene",1628196,1629188,".","-",".","SAUSA300_RS08005","1.0","1.0","0","SAUSA300_RS08005_0"
"1639","ctg.s1.000000F","Liftoff","gene",1629204,1630625,".","-",".","SAUSA300_RS08010","1.0","1.0","0","SAUSA300_RS08010_0"
"1640","ctg.s1.000000F","Liftoff","gene",1630776,1632455,".","-",".","SAUSA300_RS08015","1.0","1.0","0","SAUSA300_RS08015_0"
"1641","ctg.s1.000000F","Liftoff","gene",1632471,1632923,".","-",".","SAUSA300_RS08020","1.0","1.0","0","SAUSA300_RS08020_0"
"1642","ctg.s1.000000F","Liftoff","gene",1633355,1634236,".","-",".","SAUSA300_RS08025","1.0","1.0","0","SAUSA300_RS08025_0"
"1643","ctg.s1.000000F","Liftoff","gene",1634214,1634444,".","-",".","SAUSA300_RS08030","1.0","1.0","0","SAUSA300_RS08030_0"
"1644","ctg.s1.000000F","Liftoff","gene",1634437,1635774,".","-",".","SAUSA300_RS08035","1.0","1.0","0","SAUSA300_RS08035_0"
"1645","ctg.s1.000000F","Liftoff","gene",1635791,1636180,".","-",".","SAUSA300_RS08040","1.0","1.0","0","SAUSA300_RS08040_0"
"1646","ctg.s1.000000F","Liftoff","gene",1636240,1636602,".","-",".","SAUSA300_RS08045","1.0","1.0","0","SAUSA300_RS08045_0"
"1647","ctg.s1.000000F","Liftoff","gene",1636617,1637972,".","-",".","SAUSA300_RS08050","1.0","1.0","0","SAUSA300_RS08050_0"
"1648","ctg.s1.000000F","Liftoff","gene",1637972,1638436,".","-",".","SAUSA300_RS08055","1.0","1.0","0","SAUSA300_RS08055_0"
"1649","ctg.s1.000000F","Liftoff","gene",1638910,1639467,".","-",".","SAUSA300_RS08135","1.0","1.0","0","SAUSA300_RS08135_0"
"1650","ctg.s1.000000F","Liftoff","gene",1639493,1640554,".","-",".","SAUSA300_RS08140","1.0","1.0","0","SAUSA300_RS08140_0"
"1651","ctg.s1.000000F","Liftoff","gene",1640659,1641240,".","+",".","SAUSA300_RS08145","1.0","1.0","0","SAUSA300_RS08145_0"
"1652","ctg.s1.000000F","Liftoff","gene",1641254,1641472,".","+",".","SAUSA300_RS08150","1.0","1.0","0","SAUSA300_RS08150_0"
"1653","ctg.s1.000000F","Liftoff","gene",1641536,1642366,".","-",".","SAUSA300_RS08155","1.0","1.0","0","SAUSA300_RS08155_0"
"1654","ctg.s1.000000F","Liftoff","gene",1642524,1642910,".","+",".","SAUSA300_RS08160","1.0","1.0","0","SAUSA300_RS08160_0"
"1655","ctg.s1.000000F","Liftoff","gene",1643275,1644747,".","-",".","SAUSA300_RS08165","1.0","1.0","0","SAUSA300_RS08165_0"
"1656","ctg.s1.000000F","Liftoff","gene",1644740,1646086,".","-",".","SAUSA300_RS08170","1.0","1.0","0","SAUSA300_RS08170_0"
"1657","ctg.s1.000000F","Liftoff","gene",1646106,1647197,".","-",".","SAUSA300_RS08175","1.0","1.0","0","SAUSA300_RS08175_0"
"1658","ctg.s1.000000F","Liftoff","gene",1647356,1647880,".","-",".","SAUSA300_RS08180","1.0","1.0","0","SAUSA300_RS08180_0"
"1659","ctg.s1.000000F","Liftoff","gene",1647870,1648016,".","-",".","SAUSA300_RS08185","1.0","1.0","0","SAUSA300_RS08185_0"
"1660","ctg.s1.000000F","Liftoff","gene",1648113,1648610,".","-",".","SAUSA300_RS08190","1.0","1.0","0","SAUSA300_RS08190_0"
"1661","ctg.s1.000000F","Liftoff","gene",1648528,1648848,".","-",".","SAUSA300_RS08195","1.0","1.0","0","SAUSA300_RS08195_0"
"1662","ctg.s1.000000F","Liftoff","gene",1648814,1649260,".","-",".","SAUSA300_RS08200","1.0","1.0","0","SAUSA300_RS08200_0"
"1663","ctg.s1.000000F","Liftoff","gene",1649238,1649549,".","-",".","SAUSA300_RS08205","1.0","1.0","0","SAUSA300_RS08205_0"
"1664","ctg.s1.000000F","Liftoff","gene",1649563,1650633,".","-",".","SAUSA300_RS08210","1.0","1.0","0","SAUSA300_RS08210_0"
"1665","ctg.s1.000000F","Liftoff","gene",1650605,1651579,".","-",".","SAUSA300_RS08215","1.0","1.0","0","SAUSA300_RS08215_0"
"1666","ctg.s1.000000F","Liftoff","gene",1651631,1652254,".","-",".","SAUSA300_RS08220","1.0","1.0","0","SAUSA300_RS08220_0"
"1667","ctg.s1.000000F","Liftoff","gene",1652251,1652580,".","-",".","SAUSA300_RS08225","1.0","1.0","0","SAUSA300_RS08225_0"
"1668","ctg.s1.000000F","Liftoff","gene",1652580,1653566,".","-",".","SAUSA300_RS08230","1.0","1.0","0","SAUSA300_RS08230_0"
"1669","ctg.s1.000000F","Liftoff","gene",1653563,1653766,".","-",".","SAUSA300_RS08235","1.0","1.0","0","SAUSA300_RS08235_0"
"1670","ctg.s1.000000F","Liftoff","gene",1653747,1655210,".","-",".","SAUSA300_RS08240","1.0","1.0","0","SAUSA300_RS08240_0"
"1671","ctg.s1.000000F","Liftoff","gene",1655222,1655761,".","-",".","SAUSA300_RS08245","1.0","1.0","0","SAUSA300_RS08245_0"
"1672","ctg.s1.000000F","Liftoff","gene",1655970,1656119,".","-",".","SAUSA300_RS08250","1.0","1.0","0","SAUSA300_RS08250_0"
"1673","ctg.s1.000000F","Liftoff","gene",1656232,1658307,".","-",".","SAUSA300_RS08255","1.0","1.0","0","SAUSA300_RS08255_0"
"1674","ctg.s1.000000F","Liftoff","gene",1658428,1659027,".","-",".","SAUSA300_RS08260","1.0","1.0","0","SAUSA300_RS08260_0"
"1675","ctg.s1.000000F","Liftoff","gene",1659304,1659714,".","-",".","SAUSA300_RS08265","1.0","1.0","0","SAUSA300_RS08265_0"
"1676","ctg.s1.000000F","Liftoff","gene",1659701,1660564,".","-",".","SAUSA300_RS08270","1.0","1.0","0","SAUSA300_RS08270_0"
"1677","ctg.s1.000000F","Liftoff","gene",1660606,1661391,".","-",".","SAUSA300_RS08275","1.0","1.0","0","SAUSA300_RS08275_0"
"1678","ctg.s1.000000F","Liftoff","gene",1661517,1662407,".","-",".","SAUSA300_RS08280","1.0","1.0","0","SAUSA300_RS08280_0"
"1679","ctg.s1.000000F","Liftoff","gene",1662417,1663763,".","-",".","SAUSA300_RS08285","1.0","1.0","0","SAUSA300_RS08285_0"
"1680","ctg.s1.000000F","Liftoff","gene",1663877,1664977,".","-",".","SAUSA300_RS08290","1.0","1.0","0","SAUSA300_RS08290_0"
"1681","ctg.s1.000000F","Liftoff","gene",1664980,1665657,".","-",".","SAUSA300_RS08295","1.0","1.0","0","SAUSA300_RS08295_0"
"1682","ctg.s1.000000F","Liftoff","gene",1665788,1666894,".","-",".","SAUSA300_RS08300","1.0","1.0","0","SAUSA300_RS08300_0"
"1683","ctg.s1.000000F","Liftoff","gene",1667118,1668917,".","-",".","SAUSA300_RS08305","1.0","1.0","0","SAUSA300_RS08305_0"
"1684","ctg.s1.000000F","Liftoff","gene",1668978,1669796,".","-",".","SAUSA300_RS08310","1.0","1.0","0","SAUSA300_RS08310_0"
"1685","ctg.s1.000000F","Liftoff","gene",1669807,1670430,".","-",".","SAUSA300_RS08315","1.0","1.0","0","SAUSA300_RS08315_0"
"1686","ctg.s1.000000F","Liftoff","gene",1670765,1672156,".","+",".","SAUSA300_RS08320","1.0","1.0","0","SAUSA300_RS08320_0"
"1687","ctg.s1.000000F","Liftoff","gene",1672306,1673052,".","-",".","SAUSA300_RS08325","1.0","1.0","0","SAUSA300_RS08325_0"
"1688","ctg.s1.000000F","Liftoff","gene",1673080,1673979,".","-",".","SAUSA300_RS08330","1.0","1.0","0","SAUSA300_RS08330_0"
"1689","ctg.s1.000000F","Liftoff","gene",1673980,1674384,".","-",".","SAUSA300_RS08335","1.0","1.0","0","SAUSA300_RS08335_0"
"1690","ctg.s1.000000F","Liftoff","gene",1674395,1674739,".","-",".","SAUSA300_RS08340","1.0","1.0","0","SAUSA300_RS08340_0"
"1691","ctg.s1.000000F","Liftoff","gene",1674742,1675209,".","-",".","SAUSA300_RS08345","1.0","1.0","0","SAUSA300_RS08345_0"
"1692","ctg.s1.000000F","Liftoff","gene",1675210,1676157,".","-",".","SAUSA300_RS08350","1.0","1.0","0","SAUSA300_RS08350_0"
"1693","ctg.s1.000000F","Liftoff","gene",1676461,1677159,".","-",".","SAUSA300_RS08355","1.0","1.0","0","SAUSA300_RS08355_0"
"1694","ctg.s1.000000F","Liftoff","gene",1677176,1678165,".","-",".","SAUSA300_RS08360","1.0","1.0","0","SAUSA300_RS08360_0"
"1695","ctg.s1.000000F","Liftoff","gene",1678183,1678866,".","-",".","SAUSA300_RS08365","1.0","1.0","0","SAUSA300_RS08365_0"
"1696","ctg.s1.000000F","Liftoff","gene",1679110,1679286,".","-",".","SAUSA300_RS08370","1.0","1.0","0","SAUSA300_RS08370_0"
"1697","ctg.s1.000000F","Liftoff","gene",1679579,1680925,".","-",".","SAUSA300_RS08375","1.0","1.0","0","SAUSA300_RS08375_0"
"1698","ctg.s1.000000F","Liftoff","gene",1680932,1681684,".","-",".","SAUSA300_RS08380","1.0","1.0","0","SAUSA300_RS08380_0"
"1699","ctg.s1.000000F","Liftoff","gene",1681686,1682624,".","-",".","SAUSA300_RS08385","1.0","1.0","0","SAUSA300_RS08385_0"
"1700","ctg.s1.000000F","Liftoff","gene",1682628,1683767,".","-",".","SAUSA300_RS08390","1.0","1.0","0","SAUSA300_RS08390_0"
"1701","ctg.s1.000000F","Liftoff","gene",1683903,1685735,".","-",".","SAUSA300_RS08395","1.0","1.0","0","SAUSA300_RS08395_0"
"1702","ctg.s1.000000F","Liftoff","gene",1685804,1686430,".","-",".","SAUSA300_RS08400","1.0","1.0","0","SAUSA300_RS08400_0"
"1703","ctg.s1.000000F","Liftoff","gene",1686462,1687439,".","-",".","SAUSA300_RS08405","1.0","1.0","0","SAUSA300_RS08405_0"
"1704","ctg.s1.000000F","Liftoff","gene",1687539,1688663,".","-",".","SAUSA300_RS08410","1.0","1.0","0","SAUSA300_RS08410_0"
"1705","ctg.s1.000000F","Liftoff","gene",1689226,1691049,".","-",".","SAUSA300_RS08420","1.0","1.0","0","SAUSA300_RS08420_0"
"1706","ctg.s1.000000F","Liftoff","gene",1691395,1691646,".","+",".","SAUSA300_RS08425","1.0","1.0","0","SAUSA300_RS08425_0"
"1707","ctg.s1.000000F","Liftoff","gene",1691691,1692665,".","-",".","SAUSA300_RS08430","1.0","1.0","0","SAUSA300_RS08430_0"
"1708","ctg.s1.000000F","Liftoff","gene",1692722,1694869,".","-",".","SAUSA300_RS08435","1.0","1.0","0","SAUSA300_RS08435_0"
"1709","ctg.s1.000000F","Liftoff","gene",1694928,1695389,".","-",".","SAUSA300_RS08440","1.0","1.0","0","SAUSA300_RS08440_0"
"1710","ctg.s1.000000F","Liftoff","gene",1695481,1696167,".","-",".","SAUSA300_RS08445","1.0","1.0","0","SAUSA300_RS08445_0"
"1711","ctg.s1.000000F","Liftoff","gene",1696207,1696923,".","-",".","SAUSA300_RS08450","1.0","1.0","0","SAUSA300_RS08450_0"
"1712","ctg.s1.000000F","Liftoff","gene",1696926,1697279,".","-",".","SAUSA300_RS08455","1.0","1.0","0","SAUSA300_RS08455_0"
"1713","ctg.s1.000000F","Liftoff","gene",1697280,1697864,".","-",".","SAUSA300_RS08460","1.0","1.0","0","SAUSA300_RS08460_0"
"1714","ctg.s1.000000F","Liftoff","gene",1697854,1698423,".","-",".","SAUSA300_RS08465","1.0","1.0","0","SAUSA300_RS08465_0"
"1715","ctg.s1.000000F","Liftoff","gene",1698426,1698716,".","-",".","SAUSA300_RS08470","1.0","1.0","0","SAUSA300_RS08470_0"
"1716","ctg.s1.000000F","Liftoff","gene",1698720,1699526,".","-",".","SAUSA300_RS08475","1.0","1.0","0","SAUSA300_RS08475_0"
"1717","ctg.s1.000000F","Liftoff","gene",1699540,1700640,".","-",".","SAUSA300_RS08480","1.0","1.0","0","SAUSA300_RS08480_0"
"1718","ctg.s1.000000F","Liftoff","gene",1700641,1701168,".","-",".","SAUSA300_RS08485","1.0","1.0","0","SAUSA300_RS08485_0"
"1719","ctg.s1.000000F","Liftoff","gene",1701188,1701874,".","-",".","SAUSA300_RS08490","1.0","1.0","0","SAUSA300_RS08490_0"
"1720","ctg.s1.000000F","Liftoff","gene",1702188,1702457,".","+",".","SAUSA300_RS08500","1.0","1.0","0","SAUSA300_RS08500_0"
"1721","ctg.s1.000000F","Liftoff","gene",1702659,1703363,".","-",".","SAUSA300_RS08505","1.0","1.0","0","SAUSA300_RS08505_0"
"1722","ctg.s1.000000F","Liftoff","gene",1703825,1705045,".","-",".","SAUSA300_RS08510","1.0","1.0","0","SAUSA300_RS08510_0"
"1723","ctg.s1.000000F","Liftoff","gene",1705334,1706563,".","-",".","SAUSA300_RS08515","1.0","1.0","0","SAUSA300_RS08515_0"
"1724","ctg.s1.000000F","Liftoff","gene",1706576,1707328,".","-",".","SAUSA300_RS08520","1.0","1.0","0","SAUSA300_RS08520_0"
"1725","ctg.s1.000000F","Liftoff","gene",1707328,1708689,".","-",".","SAUSA300_RS08525","1.0","1.0","0","SAUSA300_RS08525_0"
"1726","ctg.s1.000000F","Liftoff","gene",1708703,1709152,".","-",".","SAUSA300_RS08530","1.0","1.0","0","SAUSA300_RS08530_0"
"1727","ctg.s1.000000F","Liftoff","gene",1709154,1710164,".","-",".","SAUSA300_RS08535","1.0","1.0","0","SAUSA300_RS08535_0"
"1728","ctg.s1.000000F","Liftoff","gene",1710154,1710888,".","-",".","SAUSA300_RS08540","1.0","1.0","0","SAUSA300_RS08540_0"
"1729","ctg.s1.000000F","Liftoff","gene",1711214,1711690,".","-",".","SAUSA300_RS08545","1.0","1.0","0","SAUSA300_RS08545_0"
"1730","ctg.s1.000000F","Liftoff","gene",1711718,1712341,".","-",".","SAUSA300_RS08550","1.0","1.0","0","SAUSA300_RS08550_0"
"1731","ctg.s1.000000F","Liftoff","gene",1712341,1713609,".","-",".","SAUSA300_RS08555","1.0","1.0","0","SAUSA300_RS08555_0"
"1732","ctg.s1.000000F","Liftoff","gene",1713621,1714544,".","-",".","SAUSA300_RS08560","1.0","1.0","0","SAUSA300_RS08560_0"
"1733","ctg.s1.000000F","Liftoff","gene",1714547,1715185,".","-",".","SAUSA300_RS08565","1.0","1.0","0","SAUSA300_RS08565_0"
"1734","ctg.s1.000000F","Liftoff","gene",1715470,1715778,".","-",".","SAUSA300_RS08570","1.0","1.0","0","SAUSA300_RS08570_0"
"1735","ctg.s1.000000F","Liftoff","gene",1715793,1716221,".","-",".","SAUSA300_RS08575","1.0","1.0","0","SAUSA300_RS08575_0"
"1736","ctg.s1.000000F","Liftoff","gene",1716225,1716485,".","-",".","SAUSA300_RS08580","1.0","1.0","0","SAUSA300_RS08580_0"
"1737","ctg.s1.000000F","Liftoff","gene",1716548,1719178,".","-",".","SAUSA300_RS08585","1.0","1.0","0","SAUSA300_RS08585_0"
"1738","ctg.s1.000000F","Liftoff","gene",1719521,1721998,".","-",".","SAUSA300_RS08590","1.0","1.0","0","SAUSA300_RS08590_0"
"1739","ctg.s1.000000F","Liftoff","gene",1722000,1722668,".","-",".","SAUSA300_RS08595","1.0","1.0","0","SAUSA300_RS08595_0"
"1740","ctg.s1.000000F","Liftoff","gene",1722940,1723005,".","+",".","SAUSA300_RS15365","1.0","1.0","0","SAUSA300_RS15365_0"
"1741","ctg.s1.000000F","Liftoff","gene",1723130,1724248,".","-",".","SAUSA300_RS08600","1.0","1.0","0","SAUSA300_RS08600_0"
"1742","ctg.s1.000000F","Liftoff","gene",1724249,1725391,".","-",".","SAUSA300_RS08605","1.0","1.0","0","SAUSA300_RS08605_0"
"1743","ctg.s1.000000F","Liftoff","gene",1725703,1726716,".","+",".","SAUSA300_RS08610","1.0","1.0","0","SAUSA300_RS08610_0"
"1744","ctg.s1.000000F","Liftoff","gene",1726953,1727099,".","-",".","SAUSA300_RS08615","1.0","1.0","0","SAUSA300_RS08615_0"
"1745","ctg.s1.000000F","Liftoff","gene",1727139,1727321,".","-",".","SAUSA300_RS08620","1.0","1.0","0","SAUSA300_RS08620_0"
"1746","ctg.s1.000000F","Liftoff","gene",1727421,1727843,".","-",".","SAUSA300_RS08625","1.0","1.0","0","SAUSA300_RS08625_0"
"1747","ctg.s1.000000F","Liftoff","gene",1727928,1729202,".","+",".","SAUSA300_RS08630","1.0","1.0","0","SAUSA300_RS08630_0"
"1748","ctg.s1.000000F","Liftoff","gene",1729363,1730136,".","-",".","SAUSA300_RS08635","1.0","1.0","0","SAUSA300_RS08635_0"
"1749","ctg.s1.000000F","Liftoff","gene",1730136,1730264,".","-",".","SAUSA300_RS08640","1.0","1.0","0","SAUSA300_RS08640_0"
"1750","ctg.s1.000000F","Liftoff","gene",1730329,1730519,".","-",".","ssrS","1.0","1.0","0","ssrS_0"
"1751","ctg.s1.000000F","Liftoff","gene",1730597,1732363,".","-",".","SAUSA300_RS08645","1.0","1.0","0","SAUSA300_RS08645_0"
"1752","ctg.s1.000000F","Liftoff","gene",1732379,1733641,".","-",".","SAUSA300_RS08650","1.0","1.0","0","SAUSA300_RS08650_0"
"1753","ctg.s1.000000F","Liftoff","gene",1734102,1734977,".","-",".","SAUSA300_RS08655","1.0","1.0","0","SAUSA300_RS08655_0"
"1754","ctg.s1.000000F","Liftoff","gene",1734974,1735426,".","-",".","SAUSA300_RS08660","1.0","1.0","0","SAUSA300_RS08660_0"
"1755","ctg.s1.000000F","Liftoff","gene",1735438,1737627,".","-",".","SAUSA300_RS08665","1.0","1.0","0","SAUSA300_RS08665_0"
"1756","ctg.s1.000000F","Liftoff","gene",1738055,1738573,".","-",".","SAUSA300_RS08670","1.0","1.0","0","SAUSA300_RS08670_0"
"1757","ctg.s1.000000F","Liftoff","gene",1738595,1740868,".","-",".","SAUSA300_RS08675","1.0","1.0","0","SAUSA300_RS08675_0"
"1758","ctg.s1.000000F","Liftoff","gene",1741071,1743350,".","-",".","SAUSA300_RS08680","1.0","1.0","0","SAUSA300_RS08680_0"
"1759","ctg.s1.000000F","Liftoff","gene",1743625,1743885,".","-",".","SAUSA300_RS08685","1.0","1.0","0","SAUSA300_RS08685_0"
"1760","ctg.s1.000000F","Liftoff","gene",1743904,1745043,".","-",".","SAUSA300_RS08690","1.0","1.0","0","SAUSA300_RS08690_0"
"1761","ctg.s1.000000F","Liftoff","gene",1745066,1746091,".","-",".","SAUSA300_RS08695","1.0","1.0","0","SAUSA300_RS08695_0"
"1762","ctg.s1.000000F","Liftoff","gene",1746093,1747097,".","-",".","SAUSA300_RS08700","1.0","1.0","0","SAUSA300_RS08700_0"
"1763","ctg.s1.000000F","Liftoff","gene",1747129,1747731,".","-",".","SAUSA300_RS08705","1.0","1.0","0","SAUSA300_RS08705_0"
"1764","ctg.s1.000000F","Liftoff","gene",1747745,1748200,".","-",".","SAUSA300_RS08710","1.0","1.0","0","SAUSA300_RS08710_0"
"1765","ctg.s1.000000F","Liftoff","gene",1748213,1749505,".","-",".","SAUSA300_RS08715","1.0","1.0","0","SAUSA300_RS08715_0"
